"N5","BMD","Bermudian Dollar (customarily known as Bermud",,
"N5","BND","Brunei Dollar",,
"N5","BOB","Boliviano",,
"N5","BOV","Mvdol",,
"N5","BRL","Brazilian Real",,
"N5","BSD","Bahamian Dollar",,
"N5","BTN","Ngultrum",,
"N5","BWP","Pula",,
"N5","BYR","Belarussian Ruble",,
"N5","BZD","Belize Dollar",,
"N5","CAD","Canadian Dollar",,
"N5","CDF","Congolese Franc",,
"N5","CHE","WIR Euro",,
"N5","CHF","Swiss Franc",,
"N5","CHW","WIR Franc",,
"N5","CLF","Unidades de fomento",,
"N5","CLP","Chilean Peso",,
"N5","CNY","Yuan Renminbi",,
"N5","COP","Colombian Peso",,
"N5","COU","Unidad de Valor Real",,
"N5","CRC","Costa Rican Colon",,
"N5","CUC","Peso Convertible",,
"N5","CUP","Cuban Peso",,
"N5","CVE","Cape Verde Escudo",,
"N5","CZK","Czech Koruna",,
"N5","DJF","Djibouti Franc",,
"N5","DKK","Danish Krone",,
"N5","DOP","Dominican Peso",,
"N5","DZD","Algerian Dinar",,
"N5","EEK","Kroon",,
"N5","EGP","Egyptian Pound",,
"N5","ERN","Nakfa",,
"N5","ETB","Ethiopian Birr",,
"N5","EUR","Euro                                           421202",15/10/2019 00:00:00,"15:38:"
"N5","FJD","Fiji Dollar",,
"N5","FKP","Falkland Islands Pound",,
"N5","GBP","Pound Sterling",,
"N5","GEL","Lari",,
"N5","GHS","Cedi",,
"N5","GIP","Gibraltar Pound",,
"N5","GMD","Dalasi",,
"N5","GNF","Guinea Franc",,
"N5","GTQ","Quetzal",,
"N5","GYD","Guyana Dollar",,
"N5","HKD","Hong Kong Dollar",,
"N5","HNL","Lempira",,
"N5","HRK","Croatian Kuna",,
"N5","HTG","Gourde",,
"N5","HUF","Forint",,
"N5","IDR","Rupiah",,
"N5","ILS","New Israeli Sheqel",,
"N5","INR","Indian Rupee",,
"N5","IQD","Iraqi Dinar",,
"N5","IRR","Iranian Rial",,
"N5","ISK","Iceland Krona",,
"N5","JMD","Jamaican Dollar",,
"N5","JOD","Jordanian Dinar",,
"N5","JPY","Yen",,
"N5","KES","Kenyan Shilling",,
"N5","KGS","Som",,
"N5","KHR","Riel",,
"N5","KMF","Comoro Franc",,
"N5","KPW","North Korean Won",,
"N5","KRW","Won",,
"N5","KWD","Kuwaiti Dinar",,
"N5","KYD","Cayman Islands Dollar",,
"N5","KZT","Tenge",,
"N5","LAK","Kip",,
"N5","LBP","Lebanese Pound",,
"N5","LKR","Sri Lanka Rupee",,
"N5","LRD","Liberian Dollar",,
"N5","LSL","Loti",,
"N5","LTL","Lithuanian Litas",,
"N5","LVL","Latvian Lats",,
"N5","LYD","Libyan Dinar",,
"N5","MAD","Moroccan Dirham",,
"N5","MDL","Moldovan Leu",,
"N5","MGA","Malagasy Ariary",,
"N5","MKD","Denar",,
"N5","MMK","Kyat",,
"N5","MNT","Tugrik",,
"N5","MOP","Pataca",,
"N5","MRO","Ouguiya",,
"N5","MUR","Mauritius Rupee",,
"N5","MVR","Rufiyaa",,
"N5","MWK","Kwacha",,
"N5","MXN","Mexican Peso",,
"N5","MXV","Mexican Unidad de Inversion (UDI)",,
"N5","MYR","Malaysian Ringgit",,
"N5","MZN","Metical",,
"N5","NAD","Namibia Dollar",,
"N5","NGN","Naira",,
"N5","NIO","Cordoba Oro",,
"N5","NOK","Norwegian Krone",,
"N5","NPR","Nepalese Rupee",,
"N5","NZD","New Zealand Dollar",,
"N5","OMR","Rial Omani",,
"N5","PAB","Balboa",,
"N5","PEN","Nuevo Sol o Sol                                421201",15/10/2019 00:00:00,"15:38:"
"N5","PGK","Kina",,
"N5","PHP","Philippine Peso",,
"N5","PKR","Pakistan Rupee",,
"N5","PLN","Zloty",,
"N5","PYG","Guarani",,
"N5","QAR","Qatari Rial",,
"N5","RON","New Leu",,
"N5","RSD","Serbian Dinar",,
"N5","RUB","Russian Ruble",,
"N5","RWF","Rwanda Franc",,
"N5","SAR","Saudi Riyal",,
"N5","SBD","Solomon Islands Dollar",,
"N5","SCR","Seychelles Rupee",,
"N5","SDG","Sudanese Pound",,
"N5","SEK","Swedish Krona",,
"N5","SGD","Singapore Dollar",,
"N5","SHP","Saint Helena Pound",,
"N5","SLL","Leone",,
"N5","SOS","Somali Shilling",,
"N5","SRD","Surinam Dollar",,
"N5","STD","Dobra",,
"N5","SVC","El Salvador Colon",,
"N5","SYP","Syrian Pound",,
"N5","SZL","Lilangeni",,
"N5","THB","Baht",,
"N5","TJS","Somoni",,
"N5","TMT","Manat",,
"N5","TND","Tunisian Dinar",,
"N5","TOP","Pa anga",,
"N5","TRY","Turkish Lira",,
"N5","TTD","Trinidad and Tobago Dollar",,
"N5","TWD","New Taiwan Dollar",,
"N5","TZS","Tanzanian Shilling",,
"N5","UAH","Hryvnia",,
"N5","UGX","Uganda Shilling",,
"N5","USD","US Dollar                                      421202",15/10/2019 00:00:00,"15:38:"
"N5","USN","US Dollar (Next day)",,
"N5","USS","US Dollar (Same day)",,
"N5","UYI","Uruguay Peso en Unidades Indexadas",,
"N5","UYU","Peso Uruguayo",,
"N5","UZS","Uzbekistan Sum",,
"N5","VEF","Bolivar Fuerte",,
"N5","VND","Dong",,
"N5","VUV","Vatu",,
"N5","WST","Tala",,
"N5","XAF","CFA Franc BEAC·Á",,
"N5","XAG","Silver",,
"N5","XAU","Gold",,
"N5","XBA","Bond Markets Units European Composite Unit",,
"N5","XBB","European Monetary Unit (E.M.U.-6)",,
"N5","XBC","European Unit of Account 9(E.U.A.-9)",,
"N5","XBD","European Unit of Account 17(E.U.A.-17)",,
"N5","XCD","East Caribbean Dollar",,
"N5","XDR","SDR",,
"N5","XFU","UIC-Franc",,
"N5","XOF","CFA Franc BCEAO·Â",,
"N5","XPD","Palladium",,
"N5","XPF","CFP Franc",,
"N5","XPT","Platinum",,
"N5","YER","Yemeni Rial",,
"N5","ZAR","Rand",,
"N5","ZMK","Zambian Kwacha",,
"N5","ZWL","Zimbabwe Dollar",,
"N6","00","Bienes",,
"N6","01","Arrendamiento de predios",,
"N6","02","Enajenaciæn Inmuebles y derechos sobre inmuebles",,
"N6","03","Rtas de BB o derechos utilizados en el pa›s (Enajenaciæn)",,
"N6","04","Regal›as: BB o DD por los que pagan son utilizados Pa›s",,
"N6","05","Regalias: Pagador de las regal›as es domiciliado.",,
"N6","06","Por cap,int,comis, primas, cap utilizado en el pa›s",,
"N6","07","Dividendos y cualquier otra forma de distribuaciæn de UT",,
"N6","08","Rendimientos de los ADR y GDRs que tengan ac. de empresas ND",,
"N6","09","Orig en act civ, comerc, empresariales u otro en el pa›s",,
"N6","10","Originadas en el trab personal que se lleve a cabo en Pa›s.",,
"N6","11","Rtas vitalicias y pensiones pagadas por un ND",,
"N6","12","Las obtenidas por la enajen. de acc y particip rep del cap",,
"N6","13","Las obtenidas por la enajen de cert,tit,bonos.Fuera de Bolsa",,
"N6","14","Las obtenidas por red. o rescate de cert,t›t Fuera de Bolsa",,
"N6","15","Las obtenidas por la enajen de acc... Dentro de Bolsa",,
"N6","16","Las obtenidas por red. o rescate de cert,t›t Dentro de Bolsa",,
"N6","17","Enajen de los ADR y GDRs que tengan ac. de emp domiciliadas",,
"N6","18","Las obtenidas por serv dig prestados por Internet en el Pa›s",,
"N6","19","La obtenida por asist t⁄cnica cuando se utilice en el Pa›s",,
"N6","20","Los intereses de oblig cuando se utilice econ en el Pa›s",,
"N6","21","Remuneraciæn pagada por ND",,
"N6","22","Honorarios y Remun del Sect. P∑b por trabajos en el ext.",,
"N6","23","Resultados Proveniente de la contrataciæn de IFD",,
"N6","24","Resultados de IFD con cobertura destinados a la gen de RFP",,
"N6","25","Proveniente de contrat.de IFD sin cob dest a la gen de RFP",,
"N6","26","IFD donde Activo subyacente sea ref al Tip Cam Mon Ext.",,
"N6","27","Las obtenidas por la enajen indir de acc y part, domicil.",,
"N6","28","Se incluye dentro de la enajen de empresas ND en el Pa›s",,
"N6","29","Sujeto es el No Dom que distribuye por la red de cap",,
"N6","30","Act. De Seguros 7% sobre las primas com por reaseguros",,
"N6","31","Alquiler de naves, 8% sobre ingresos Brutos",,
"N6","32","Alquiler de aeronaves. 60% sobre ingr. Brutos",,
"N6","33","1% por el ingresos brutos por el transporte a⁄reo.",,
"N6","34","Excepto otros trans no aereos o marit",,
"N6","35","2% por los IB por fletamiento o transporte marit.",,
"N6","36","Empresas por reciproc en l›neas extranj con sedes en el ext",,
"N6","37","Serv portadores, teleserv o finales. Excep de serv digitales",,
"N6","38","10% sobre las remun brutas que obtengan por el sum  noticias",,
"N6","39","Para su utilizacion por personas nat o jurid domic.",,
"N6","40","En el pa›s o desde el pa›s al ext y no presten serv de trans",,
"N6","41","80% de los IB que obtengan por exceso de estad›a",,
"N6","42","20% de IB de los ND por los der de retrans eventos en vivo",,
"N6","43","Extranj que cuentan con cualidades a prestar servicios",,
"N7","01","P.J. Intereses provenientes de cr⁄ditos externos        4.99",,
"N7","02","P.J. Intereses al exterior de Bancos                    4.99",,
"N7","03","P.J. Rentas de alquiler de naves y aeronaves              10",,
"N7","04","P.J. Regal›as                                             30",,
"N7","05","P.J. Dividendos 2015-2016                                6.8",,
"N7","06","P.J. Asistencia T⁄cnica sin Informe T⁄cnico               30",,
"N7","07","P.J. Asistencia T⁄cnica con Informe T⁄cnico               15",,
"N7","08","P.J. Otras rentas inclusive intereses entre vinculadas    30",,
"N7","09","P.J. Con artistas e int⁄rpretes                           15",,
"N7","10","P.J. Venta de acciones dentro del pa›s                     5",,
"N7","11","P.N. Rentas del Trabajo                                   30",,
"N7","12","P.N. Regal›as                                             30",,
"N7","13","P.N. Otras Rentas ˚ inclusive enajenaciæn de inmuebles    30",,
"N7","14","P.N. Dividendos 2015-2016                                6.8",,
"N7","15","P.N. Artistas e int⁄rpretes                               15",,
"N7","16","P.N. Rentas del capital y enajen de acciones en el Pa›s    5",,
"N8","1","SERVICIO PRESTADO INTEGRAMENTE EN EL PER+",,
"N8","2","SERVICIO PRESTADO PARTE EN EL PER+ Y PARTE EN EL EXTRANJERO",,
"N8","3","SERVICIO PRESTADO EXCLUSIVAMENTE EN EL EXTRANJERO",,
"N9","00","Sin vinculaciæn",,
"N9","01","Persona nautral o jurid con mﬂs de 30% de cap de otra",,
"N9","02","Mﬂs de 30% del capital de 2 o + personas jurid.",,
"N9","03","En cualquier caso ant, la proporcion perteneza a cænyuges‡",,
"N9","04","El cap de 2 o + pers jurid pertenezca en mﬂs de 30% a soc.",,
"N9","05","Personas jur›dicas o ent cuenten con uno o mﬂs directores",,
"N9","06","Dos o mﬂs personas nat o jur›dicas consoliden EEFF",,
"N9","07","Exista un contrato de colab emp C/contabilidad indpte.",,
"N9","08","Exista un contrato de colab emp S/contabilidad indpte.",,
"N9","09","Exista un contrato de asoc en participaciæn (30%)",,
"N9","10","Una empresa ND tenga 1 o + establ permanentes en el Pa›s",,
"N9","11","Una empresa ND tenga 1 o + establ permanentes en el ext",,
"N9","12","Una pers N o J ejerza influ domin en decis de ærg de admin",,
"NY","1","Los intereses prov. de cr⁄d de fomento otorgados direct",,
"NY","2","Las rengas de los inmb de propiedad de org inter.",,
"NY","3","Las remun que perciban por el ejerc de su cargo en el pa›s",,
"NY","4","Los ingr brut que perciben las rep depor nac de pa›ses ext.",,
"NY","5","Las regal por asesor t⁄c,econ... desde el ext por estatales",,
"NY","6","Los ingr extranj por los espect cult en vivo seg∑n la INC",,
"P1","CTAPCO","401131             IGV - REGIMEN DE PERCEPCIONES",15/10/2019 00:00:00,"15:39:"
"R1","01","Masculino",26/11/2013 00:00:00,"03:57:"
"R1","02","Femenino",26/11/2013 00:00:00,"03:57:"
"R2","9001","BOUVET ISLAND",,
"R2","9002","COTE DIVOIRE",,
"R2","9003","FALKLAND ISLANDS (MALVINAS)",,
"R2","9004","FRANCE, METROPOLITAN",,
"R2","9005","FRENCH SOUTHERN TERRITORIES",,
"R2","9006","HEARD AND MC DONALD ISLANDS",,
"R2","9007","MAYOTTE",,
"R2","9008","SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS",,
"R2","9009","SVALBARD AND JAN MAYEN ISLANDS",,
"R2","9010","UNITED STATES MINOR OUTLYING ISLANDS",,
"R2","9011","OTROS PAISES O LUGARES",,
"R2","9013","AFGANISTAN",,
"R2","9017","ALBANIA",,
"R2","9019","ALDERNEY",,
"R2","9023","ALEMANIA",,
"R2","9026","ARMENIA",,
"R2","9027","ARUBA",,
"R2","9028","ASCENCI?N",,
"R2","9029","BOSNIA-HERZEGOVINA",,
"R2","9031","BURKINA FASO",,
"R2","9037","ANDORRA",,
"R2","9040","ANGOLA",,
"R2","9041","ANGUILLA",,
"R2","9043","ANTIGUA Y BARBUDA",,
"R2","9047","ANTILLAS HOLANDESAS",,
"R2","9053","ARABIA SAUDITA",,
"R2","9059","ARGELIA",,
"R2","9063","ARGENTINA",,
"R2","9069","AUSTRALIA",,
"R2","9072","AUSTRIA",,
"R2","9074","AZERBAIJAN",,
"R2","9077","BAHAMAS",,
"R2","9080","BAHREIN",,
"R2","9081","BANGLADESH",,
"R2","9083","BARBADOS",,
"R2","9087","BELGICA",,
"R2","9088","BELICE",,
"R2","9090","BERMUDAS",,
"R2","9091","BELARUS",,
"R2","9093","MYANMAR",,
"R2","9097","BOLIVIA",,
"R2","9101","BOTSWANA",,
"R2","9105","BRASIL",,
"R2","9108","BRUNEI DARUSSALAM",,
"R2","9111","BULGARIA",,
"R2","9115","BURUNDI",,
"R2","9119","BUTAN",,
"R2","9127","CABO VERDE",,
"R2","9137","CAIMAN,ISLAS",,
"R2","9141","CAMBOYA",,
"R2","9145","CAMERUN,REPUBLICA UNIDA DEL",,
"R2","9147","CAMPIONE D?TALIA",,
"R2","9149","CANADA",,
"R2","9155","CANAL (NORMANDAS), ISLAS",,
"R2","9157","CANTON Y ENDERBURRY",,
"R2","9159","SANTA SEDE",,
"R2","9165","COCOS (KEELING),ISLAS",,
"R2","9169","COLOMBIA",,
"R2","9173","COMORAS",,
"R2","9177","CONGO",,
"R2","9183","COOK, ISLAS",,
"R2","9187","COREA (NORTE), REPUBLICA POPULAR DEMOCRATICA DE",,
"R2","9190","COREA (SUR), REPUBLICA DE",,
"R2","9193","COSTA DE MARFIL",,
"R2","9196","COSTA RICA",,
"R2","9198","CROACIA",,
"R2","9199","CUBA",,
"R2","9203","CHAD",,
"R2","9207","CHECOSLOVAQUIA",,
"R2","9211","CHILE",,
"R2","9215","CHINA",,
"R2","9218","TAIWAN (FORMOSA)",,
"R2","9221","CHIPRE",,
"R2","9229","BENIN",,
"R2","9232","DINAMARCA",,
"R2","9235","DOMINICA",,
"R2","9239","ECUADOR",,
"R2","9240","EGIPTO",,
"R2","9242","EL SALVADOR",,
"R2","9243","ERITREA",,
"R2","9244","EMIRATOS ARABES UNIDOS",,
"R2","9245","ESPA?A",,
"R2","9246","ESLOVAQUIA",,
"R2","9247","ESLOVENIA",,
"R2","9249","ESTADOS UNIDOS",,
"R2","9251","ESTONIA",,
"R2","9253","ETIOPIA",,
"R2","9259","FEROE, ISLAS",,
"R2","9267","FILIPINAS",,
"R2","9271","FINLANDIA",,
"R2","9275","FRANCIA",,
"R2","9281","GABON",,
"R2","9285","GAMBIA",,
"R2","9286","GAZA Y JERICO",,
"R2","9287","GEORGIA",,
"R2","9289","GHANA",,
"R2","9293","GIBRALTAR",,
"R2","9297","GRANADA",,
"R2","9301","GRECIA",,
"R2","9305","GROENLANDIA",,
"R2","9309","GUADALUPE",,
"R2","9313","GUAM",,
"R2","9317","GUATEMALA",,
"R2","9325","GUAYANA FRANCESA",,
"R2","9327","GUERNSEY",,
"R2","9329","GUINEA",,
"R2","9331","GUINEA ECUATORIAL",,
"R2","9334","GUINEA-BISSAU",,
"R2","9337","GUYANA",,
"R2","9341","HAITI",,
"R2","9345","HONDURAS",,
"R2","9348","HONDURAS BRITANICAS",,
"R2","9351","HONG KONG",,
"R2","9355","HUNGRIA",,
"R2","9361","INDIA",,
"R2","9365","INDONESIA",,
"R2","9369","IRAK",,
"R2","9372","IRAN, REPUBLICA ISLAMICA DEL",,
"R2","9375","IRLANDA (EIRE)",,
"R2","9377","ISLA AZORES",,
"R2","9378","ISLA DEL MAN",,
"R2","9379","ISLANDIA",,
"R2","9380","ISLAS CANARIAS",,
"R2","9381","ISLAS DE CHRISTMAS",,
"R2","9382","ISLAS QESHM",,
"R2","9383","ISRAEL",,
"R2","9386","ITALIA",,
"R2","9391","JAMAICA",,
"R2","9395","JONSTON, ISLAS",,
"R2","9399","JAPON",,
"R2","9401","JERSEY",,
"R2","9403","JORDANIA",,
"R2","9406","KAZAJSTAN",,
"R2","9410","KENIA",,
"R2","9411","KIRIBATI",,
"R2","9412","KIRGUIZISTAN",,
"R2","9413","KUWAIT",,
"R2","9418","LABUN",,
"R2","9420","LAOS, REPUBLICA POPULAR DEMOCRATICA DE",,
"R2","9426","LESOTHO",,
"R2","9429","LETONIA",,
"R2","9431","LIBANO",,
"R2","9434","LIBERIA",,
"R2","9438","LIBIA",,
"R2","9440","LIECHTENSTEIN",,
"R2","9443","LITUANIA",,
"R2","9445","LUXEMBURGO",,
"R2","9447","MACAO",,
"R2","9448","MACEDONIA",,
"R2","9450","MADAGASCAR",,
"R2","9453","MADEIRA",,
"R2","9455","MALAYSIA",,
"R2","9458","MALAWI",,
"R2","9461","MALDIVAS",,
"R2","9464","MALI",,
"R2","9467","MALTA",,
"R2","9469","MARIANAS DEL NORTE, ISLAS",,
"R2","9472","MARSHALL, ISLAS",,
"R2","9474","MARRUECOS",,
"R2","9477","MARTINICA",,
"R2","9485","MAURICIO",,
"R2","9488","MAURITANIA",,
"R2","9493","MEXICO",,
"R2","9494","MICRONESIA, ESTADOS FEDERADOS DE",,
"R2","9495","MIDWAY ISLAS",,
"R2","9496","MOLDAVIA",,
"R2","9497","MONGOLIA",,
"R2","9498","MONACO",,
"R2","9501","MONTSERRAT, ISLA",,
"R2","9505","MOZAMBIQUE",,
"R2","9507","NAMIBIA",,
"R2","9508","NAURU",,
"R2","9511","NAVIDAD (CHRISTMAS), ISLA",,
"R2","9517","NEPAL",,
"R2","9521","NICARAGUA",,
"R2","9525","NIGER",,
"R2","9528","NIGERIA",,
"R2","9531","NIUE, ISLA",,
"R2","9535","NORFOLK, ISLA",,
"R2","9538","NORUEGA",,
"R2","9542","NUEVA CALEDONIA",,
"R2","9545","PAPUASIA NUEVA GUINEA",,
"R2","9548","NUEVA ZELANDA",,
"R2","9551","VANUATU",,
"R2","9556","OMAN",,
"R2","9566","PACIFICO, ISLAS DEL",,
"R2","9573","PAISES BAJOS",,
"R2","9576","PAKISTAN",,
"R2","9578","PALAU, ISLAS",,
"R2","9579","TERRITORIO AUTONOMO DE PALESTINA.",,
"R2","9580","PANAMA",,
"R2","9586","PARAGUAY",,
"R2","9589","PERU",,
"R2","9593","PITCAIRN, ISLA",,
"R2","9599","POLINESIA FRANCESA",,
"R2","9603","POLONIA",,
"R2","9607","PORTUGAL",,
"R2","9611","PUERTO RICO",,
"R2","9618","QATAR",,
"R2","9628","REINO UNIDO",,
"R2","9629","ESCOCIA",,
"R2","9633","REPUBLICA ARABE UNIDA",,
"R2","9640","REPUBLICA CENTROAFRICANA",,
"R2","9644","REPUBLICA CHECA",,
"R2","9645","REPUBLICA DE SWAZILANDIA",,
"R2","9646","REPUBLICA DE TUNEZ",,
"R2","9647","REPUBLICA DOMINICANA",,
"R2","9660","REUNION",,
"R2","9665","ZIMBABWE",,
"R2","9670","RUMANIA",,
"R2","9675","RUANDA",,
"R2","9676","RUSIA",,
"R2","9677","SALOMON, ISLAS",,
"R2","9685","SAHARA OCCIDENTAL",,
"R2","9687","SAMOA OCCIDENTAL",,
"R2","9690","SAMOA NORTEAMERICANA",,
"R2","9695","SAN CRISTOBAL Y NIEVES",,
"R2","9697","SAN MARINO",,
"R2","9700","SAN PEDRO Y MIQUELON",,
"R2","9705","SAN VICENTE Y LAS GRANADINAS",,
"R2","9710","SANTA ELENA",,
"R2","9715","SANTA LUCIA",,
"R2","9720","SANTO TOME Y PRINCIPE",,
"R2","9728","SENEGAL",,
"R2","9731","SEYCHELLES",,
"R2","9735","SIERRA LEONA",,
"R2","9741","SINGAPUR",,
"R2","9744","SIRIA, REPUBLICA ARABE DE",,
"R2","9748","SOMALIA",,
"R2","9750","SRI LANKA",,
"R2","9756","SUDAFRICA, REPUBLICA DE",,
"R2","9759","SUDAN",,
"R2","9764","SUECIA",,
"R2","9767","SUIZA",,
"R2","9770","SURINAM",,
"R2","9773","SAWSILANDIA",,
"R2","9774","TADJIKISTAN",,
"R2","9776","TAILANDIA",,
"R2","9780","TANZANIA, REPUBLICA UNIDA DE",,
"R2","9783","DJIBOUTI",,
"R2","9786","TERRITORIO ANTARTICO BRITANICO",,
"R2","9787","TERRITORIO BRITANICO DEL OCEANO INDICO",,
"R2","9788","TIMOR DEL ESTE",,
"R2","9800","TOGO",,
"R2","9805","TOKELAU",,
"R2","9810","TONGA",,
"R2","9815","TRINIDAD Y TOBAGO",,
"R2","9816","TRISTAN DA CUNHA",,
"R2","9820","TUNICIA",,
"R2","9823","TURCAS Y CAICOS, ISLAS",,
"R2","9825","TURKMENISTAN",,
"R2","9827","TURQUIA",,
"R2","9828","TUVALU",,
"R2","9830","UCRANIA",,
"R2","9833","UGANDA",,
"R2","9840","URSS",,
"R2","9845","URUGUAY",,
"R2","9847","UZBEKISTAN",,
"R2","9850","VENEZUELA",,
"R2","9855","VIET NAM",,
"R2","9858","VIETNAM (DEL NORTE)",,
"R2","9863","VIRGENES, ISLAS (BRITANICAS)",,
"R2","9866","VIRGENES, ISLAS (NORTEAMERICANAS)",,
"R2","9870","FIJI",,
"R2","9873","WAKE, ISLA",,
"R2","9875","WALLIS Y FORTUNA, ISLAS",,
"R2","9880","YEMEN",,
"R2","9885","YUGOSLAVIA",,
"R2","9888","ZAIRE",,
"R2","9890","ZAMBIA",,
"R2","9895","ZONA DEL CANAL DE PANAMA",,
"R2","9896","ZONA LIBRE OSTRAVA",,
"R2","9897","ZONA NEUTRAL (PALESTINA)",,
"R3","00","NO TIENE ESSALUD VIDA",26/11/2013 00:00:00,"03:57:"
"R3","01","SI TIENE ESSALUD VIDA",26/11/2013 00:00:00,"03:57:"
"R4","01","AVENIDA",26/11/2013 00:00:00,"03:57:"
"R4","02","JIRON",26/11/2013 00:00:00,"03:57:"
"R4","03","CALLE",26/11/2013 00:00:00,"03:57:"
"R4","04","PASAJE",26/11/2013 00:00:00,"03:57:"
"R4","05","ALAMEDA",26/11/2013 00:00:00,"03:57:"
"R4","06","MALECON",26/11/2013 00:00:00,"03:57:"
"R4","07","OVALO",26/11/2013 00:00:00,"03:57:"
"R4","08","PARQUE",26/11/2013 00:00:00,"03:57:"
"R4","09","PLAZA",26/11/2013 00:00:00,"03:57:"
"R4","10","CARRETERA",26/11/2013 00:00:00,"03:57:"
"R4","11","BLOCK",26/11/2013 00:00:00,"03:57:"
"R5","01","URBANIZACION",26/11/2013 00:00:00,"03:57:"
"R5","02","PUEBLO JOVEN",26/11/2013 00:00:00,"03:57:"
"R5","03","UNIDAD VECINAL",26/11/2013 00:00:00,"03:57:"
"R5","04","CONJUNTO HABITACIONAL",26/11/2013 00:00:00,"03:57:"
"R5","05","ASENTAMIENTO HUMANO",26/11/2013 00:00:00,"03:57:"
"R5","06","COOPERATIVA",26/11/2013 00:00:00,"03:57:"
"R5","07","RESIDENCIAL",26/11/2013 00:00:00,"03:57:"
"R5","08","ZONA INDUSTRIAL",26/11/2013 00:00:00,"03:57:"
"R5","09","GRUPO",26/11/2013 00:00:00,"03:57:"
"R5","10","CASERIO",26/11/2013 00:00:00,"03:57:"
"R5","11","FUNDO",26/11/2013 00:00:00,"03:57:"
"R7","N","NOTA DE CREDITO",26/11/2013 00:00:00,"03:57:"
"R7","O","OTRO COMPROBANTE",26/11/2013 00:00:00,"03:57:"
"R7","R","RECIBO POR HONORARIO",26/11/2013 00:00:00,"03:57:"
"R8","01","LIBRETA ELECTORAL/DNI",26/11/2013 00:00:00,"03:57:"
"R8","02","CARNET DE FUERZAS POLICIALES",26/11/2013 00:00:00,"03:57:"
"R8","03","CARNET DE FUERZAS ARMADAS",26/11/2013 00:00:00,"03:57:"
"R8","04","CARNET DE EXTRANJERIA",26/11/2013 00:00:00,"03:57:"
"R8","07","PASAPORTE",26/11/2013 00:00:00,"03:57:"
"R8","08","DOC.PROVISIONAL DE IDENTIDAD",26/11/2013 00:00:00,"03:57:"
"R8","11","PARTIDA DE NACIMIENTO",26/11/2013 00:00:00,"03:57:"
"R8","13","TRAB.MENOR DE EDAD/INTERDIC",26/11/2013 00:00:00,"03:57:"
"R9","00","Ninguno",19/10/2019 00:00:00,"10:13:"
"R9","01","CANADA",,
"R9","02","CHILE",,
"R9","03","COMUNIDAD ANDINA DE NACIONES (CAN)",,
"R9","04","BRASIL",,
"R9","05","ESTADOS UNIDOS MEXICANOS",,
"R9","06","REPUBLICA DE COREA",,
"R9","07","CONFEDERACIÀN SUIZA",,
"R9","08","PORTUGAL",,
"R9","09","OTROS",,
"S1","001","DEPOSITO EN CUENTA",26/11/2013 00:00:00,"03:57:"
"S1","002","GIRO",26/11/2013 00:00:00,"03:57:"
"S1","003","TRANSFERENCIA DE FONDOS",26/11/2013 00:00:00,"03:57:"
"S1","004","ORDEN DE PAGO",26/11/2013 00:00:00,"03:57:"
"S1","005","TARJETA DE DEBITO",26/11/2013 00:00:00,"03:57:"
"S1","006","TARJETA DE CREDITO",26/11/2013 00:00:00,"03:57:"
"S1","007","CHEQUES CON LA CLAUSULA NO NEGOCIABLE",26/11/2013 00:00:00,"03:57:"
"S1","008","EFECTIVO, POR OPERACIONES EN LA QUE NO EXISTE OBLIGACION",26/11/2013 00:00:00,"03:57:"
"S1","009","EFECTIVO, EN LOS DEMAS CASOS",26/11/2013 00:00:00,"03:57:"
"S1","010","MEDIOS DE PAGO DEL COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","011","LETRAS DE CAMBIO",26/11/2013 00:00:00,"03:57:"
"S1","101","TRANSFERENCIAS - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","102","CHEQUES BANCARIOS - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","103","ORDEN DE PAGO SIMPLE - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","104","ORDEN DE PAGO DOCUMENTTARIO - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","105","REMESA SIMPLE - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","106","REMESA DOCUMENTARIA - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","107","CARTA DE CREDITO SIMPLE - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","108","CARTA DE CREDITO DOCUMENTARIO - COMERCIO EXTERIOR",26/11/2013 00:00:00,"03:57:"
"S1","999","OTROS MEDIOS DE PAGO (ESPECIFICAR)",26/11/2013 00:00:00,"03:57:"
"S3","01","CENTRAL RESERVA DEL PERU",26/11/2013 00:00:00,"03:57:"
"S3","02","DE CREDITO DEL PERU",26/11/2013 00:00:00,"03:57:"
"S3","03","INTERNACIONAL DEL PERU",26/11/2013 00:00:00,"03:57:"
"S3","05","LATINO",26/11/2013 00:00:00,"03:57:"
"S3","07","CITIBANK DEL PERU S.A.",26/11/2013 00:00:00,"03:57:"
"S3","08","STANDARD CHARTERED",26/11/2013 00:00:00,"03:57:"
"S3","09","SCOTIABANK PERU",26/11/2013 00:00:00,"03:57:"
"S3","11","CONTINENTAL",26/11/2013 00:00:00,"03:57:"
